Agency Code,Site Number,Datetime,Time Zone,Gage Height Seaward (ft) Point B,Code Seaward,Gage Height Landward (ft) Point B,Code Landward,Gage Height (m) it C,Gage Height Landward (m) Point B,Gage Height Seaward(m Point B
USGS,8079120,2023-11-07 11:15:00,CST,1.73,A,1.69,A,,0.52052,0.53284
USGS,8079120,2023-11-07 11:30:00,CST,1.84,A,1.8,A,,0.5544,0.56672
USGS,8079120,2023-11-07 11:45:00,CST,1.91,A,1.88,A,,0.57904,0.5882799999999999
USGS,8079120,2023-11-07 12:00:00,CST,1.71,A,1.68,A,,0.51744,0.52668
USGS,8079120,2023-11-07 12:15:00,CST,1.63,A,1.6,A,,0.4928,0.5020399999999999
USGS,8079120,2023-11-07 12:30:00,CST,1.63,A,1.58,A,,0.48664,0.5020399999999999
USGS,8079120,2023-11-07 12:45:00,CST,1.7,A,1.66,A,,0.51128,0.5236
USGS,8079120,2023-11-07 13:00:00,CST,1.68,A,1.64,A,,0.50512,0.51744
USGS,8079120,2023-11-07 13:15:00,CST,1.62,A,1.59,A,,0.48972000000000004,0.49896
USGS,8079120,2023-11-07 13:30:00,CST,1.62,A,1.59,A,,0.48972000000000004,0.49896
USGS,8079120,2023-11-07 13:45:00,CST,1.53,A,1.5,A,,0.46199999999999997,0.47124
USGS,8079120,2023-11-07 14:00:00,CST,1.61,A,1.6,A,,0.4928,0.49588000000000004
USGS,8079120,2023-11-07 14:15:00,CST,1.65,A,1.63,A,,0.5020399999999999,0.5082
USGS,8079120,2023-11-07 14:30:00,CST,1.49,A,1.46,A,,0.44967999999999997,0.45892
USGS,8079120,2023-11-07 14:45:00,CST,1.37,A,1.34,A,,0.41272000000000003,0.42196
USGS,8079120,2023-11-07 15:00:00,CST,1.42,A,1.39,A,,0.42811999999999995,0.43735999999999997
USGS,8079120,2023-11-07 15:15:00,CST,1.56,A,1.52,A,,0.46816,0.48048
USGS,8079120,2023-11-07 15:30:00,CST,1.38,A,1.35,A,,0.4158,0.42504
USGS,8079120,2023-11-07 15:45:00,CST,1.34,A,1.31,A,,0.40348,0.41272000000000003
USGS,8079120,2023-11-07 16:00:00,CST,1.37,A,1.33,A,,0.40964,0.42196
USGS,8079120,2023-11-07 16:15:00,CST,1.38,A,1.37,A,,0.42196,0.42504
USGS,8079120,2023-11-07 16:30:00,CST,1.37,A,1.34,A,,0.41272000000000003,0.42196
USGS,8079120,2023-11-07 16:45:00,CST,1.33,A,1.3,A,,0.40040000000000003,0.40964
USGS,8079120,2023-11-07 17:00:00,CST,1.29,A,1.26,A,,0.38808,0.39732
USGS,8079120,2023-11-07 17:15:00,CST,1.23,A,1.2,A,,0.3696,0.37884
USGS,8079120,2023-11-07 17:30:00,CST,1.23,A,1.19,A,,0.36651999999999996,0.37884
USGS,8079120,2023-11-07 17:45:00,CST,1.3,A,1.26,A,,0.38808,0.40040000000000003
USGS,8079120,2023-11-07 18:00:00,CST,1.31,A,1.28,A,,0.39424,0.40348
USGS,8079120,2023-11-07 18:15:00,CST,1.3,A,1.25,A,,0.385,0.40040000000000003
USGS,8079120,2023-11-07 18:30:00,CST,1.37,A,1.33,A,,0.40964,0.42196
USGS,8079120,2023-11-07 18:45:00,CST,1.37,A,1.34,A,,0.41272000000000003,0.42196
USGS,8079120,2023-11-07 19:00:00,CST,1.37,A,1.34,A,,0.41272000000000003,0.42196
USGS,8079120,2023-11-07 19:15:00,CST,1.41,A,1.38,A,,0.42504,0.43427999999999994
USGS,8079120,2023-11-07 19:30:00,CST,1.51,A,1.46,A,,0.44967999999999997,0.46508
USGS,8079120,2023-11-07 19:45:00,CST,1.47,A,1.45,A,,0.4466,0.45276
USGS,8079120,2023-11-07 20:00:00,CST,1.46,A,1.43,A,,0.44044,0.44967999999999997
USGS,8079120,2023-11-07 20:15:00,CST,1.54,A,1.52,A,,0.46816,0.47432
USGS,8079120,2023-11-07 20:30:00,CST,1.52,A,1.5,A,,0.46199999999999997,0.46816
USGS,8079120,2023-11-07 20:45:00,CST,1.62,A,1.59,A,,0.48972000000000004,0.49896
USGS,8079120,2023-11-07 21:00:00,CST,1.69,A,1.66,A,,0.51128,0.52052
USGS,8079120,2023-11-07 21:15:00,CST,1.72,A,1.7,A,,0.5236,0.52976
USGS,8079120,2023-11-07 21:30:00,CST,1.8,A,1.79,A,,0.55132,0.5544
USGS,8079120,2023-11-07 21:45:00,CST,1.87,A,1.84,A,,0.56672,0.57596
USGS,8079120,2023-11-07 22:00:00,CST,1.95,A,1.91,A,,0.5882799999999999,0.6006
USGS,8079120,2023-11-07 22:15:00,CST,1.94,A,1.92,A,,0.59136,0.5975199999999999
USGS,8079120,2023-11-07 22:30:00,CST,1.89,A,1.86,A,,0.5728800000000001,0.58212
USGS,8079120,2023-11-07 22:45:00,CST,2.17,A,2.13,A,,0.65604,0.66836
USGS,8079120,2023-11-07 23:00:00,CST,2.22,A,2.21,A,,0.68068,0.68376
USGS,8079120,2023-11-07 23:15:00,CST,2.14,A,2.11,A,,0.6498799999999999,0.65912
USGS,8079120,2023-11-07 23:30:00,CST,1.99,A,2.0,A,,0.616,0.61292
USGS,8079120,2023-11-07 23:45:00,CST,2.03,A,2.01,A,,0.61908,0.6252399999999999
USGS,8079120,2023-11-08 00:00:00,CST,2.24,A,2.22,A,,0.68376,0.6899200000000001
USGS,8079120,2023-11-08 00:15:00,CST,2.27,A,2.25,A,,0.693,0.69916
USGS,8079120,2023-11-08 00:30:00,CST,2.17,A,2.14,A,,0.65912,0.66836
USGS,8079120,2023-11-08 00:45:00,CST,2.09,A,2.09,A,,0.64372,0.64372
USGS,8079120,2023-11-08 01:00:00,CST,2.16,A,2.12,A,,0.65296,0.66528
USGS,8079120,2023-11-08 01:15:00,CST,2.17,A,2.14,A,,0.65912,0.66836
USGS,8079120,2023-11-08 01:30:00,CST,2.12,A,2.09,A,,0.64372,0.65296
USGS,8079120,2023-11-08 01:45:00,CST,2.13,A,2.11,A,,0.6498799999999999,0.65604
USGS,8079120,2023-11-08 02:00:00,CST,2.0,A,1.99,A,,0.61292,0.616
USGS,8079120,2023-11-08 02:15:00,CST,2.03,A,2.01,A,,0.61908,0.6252399999999999
USGS,8079120,2023-11-08 02:30:00,CST,2.06,A,2.02,A,,0.62216,0.63448
USGS,8079120,2023-11-08 02:45:00,CST,2.18,A,2.17,A,,0.66836,0.67144
USGS,8079120,2023-11-08 03:00:00,CST,1.97,A,1.94,A,,0.5975199999999999,0.60676
USGS,8079120,2023-11-08 03:15:00,CST,2.0,A,1.97,A,,0.60676,0.616
USGS,8079120,2023-11-08 03:30:00,CST,1.77,A,1.74,A,,0.53592,0.54516
USGS,8079120,2023-11-08 03:45:00,CST,1.73,A,1.69,A,,0.52052,0.53284
USGS,8079120,2023-11-08 04:00:00,CST,1.87,A,1.87,A,,0.57596,0.57596
USGS,8079120,2023-11-08 04:15:00,CST,1.89,A,1.86,A,,0.5728800000000001,0.58212
USGS,8079120,2023-11-08 04:30:00,CST,1.76,A,1.77,A,,0.54516,0.54208
USGS,8079120,2023-11-08 04:45:00,CST,1.71,A,1.7,A,,0.5236,0.52668
USGS,8079120,2023-11-08 05:00:00,CST,1.69,A,1.68,A,,0.51744,0.52052
USGS,8079120,2023-11-08 05:15:00,CST,1.65,A,1.63,A,,0.5020399999999999,0.5082
USGS,8079120,2023-11-08 05:30:00,CST,1.67,A,1.67,A,,0.5143599999999999,0.5143599999999999
USGS,8079120,2023-11-08 05:45:00,CST,1.74,A,1.74,A,,0.53592,0.53592
USGS,8079120,2023-11-08 06:00:00,CST,1.67,A,1.65,A,,0.5082,0.5143599999999999
USGS,8079120,2023-11-08 06:15:00,CST,1.62,A,1.6,A,,0.4928,0.49896
USGS,8079120,2023-11-08 06:30:00,CST,1.57,A,1.6,A,,0.4928,0.48356
USGS,8079120,2023-11-08 06:45:00,CST,1.63,A,1.61,A,,0.49588000000000004,0.5020399999999999
USGS,8079120,2023-11-08 07:00:00,CST,1.56,A,1.52,A,,0.46816,0.48048
USGS,8079120,2023-11-08 07:15:00,CST,1.6,A,1.58,A,,0.48664,0.4928
USGS,8079120,2023-11-08 07:30:00,CST,1.63,A,1.63,A,,0.5020399999999999,0.5020399999999999
USGS,8079120,2023-11-08 07:45:00,CST,1.55,A,1.53,A,,0.47124,0.4774
USGS,8079120,2023-11-08 08:00:00,CST,1.54,A,1.54,A,,0.47432,0.47432
USGS,8079120,2023-11-08 08:15:00,CST,1.63,A,1.6,A,,0.4928,0.5020399999999999
USGS,8079120,2023-11-08 08:30:00,CST,1.58,A,1.57,A,,0.48356,0.48664
USGS,8079120,2023-11-08 08:45:00,CST,1.57,A,1.57,A,,0.48356,0.48356
USGS,8079120,2023-11-08 09:00:00,CST,1.63,A,1.62,A,,0.49896,0.5020399999999999
USGS,8079120,2023-11-08 09:15:00,CST,1.68,A,1.66,A,,0.51128,0.51744
USGS,8079120,2023-11-08 09:30:00,CST,1.77,A,1.75,A,,0.539,0.54516
USGS,8079120,2023-11-08 09:45:00,CST,1.79,A,1.78,A,,0.54824,0.55132
USGS,8079120,2023-11-08 10:00:00,CST,1.84,A,1.81,A,,0.55748,0.56672
USGS,8079120,2023-11-08 10:15:00,CST,1.81,A,1.79,A,,0.55132,0.55748
USGS,8079120,2023-11-08 10:30:00,CST,1.9,A,1.89,A,,0.58212,0.5851999999999999
USGS,8079120,2023-11-08 10:45:00,CST,1.91,A,1.9,A,,0.5851999999999999,0.5882799999999999
USGS,8079120,2023-11-08 11:00:00,CST,1.89,A,1.89,A,,0.58212,0.58212
USGS,8079120,2023-11-08 11:15:00,CST,1.94,A,1.93,A,,0.59444,0.5975199999999999
USGS,8079120,2023-11-08 11:30:00,CST,1.96,A,1.94,A,,0.5975199999999999,0.60368
USGS,8079120,2023-11-08 11:45:00,CST,1.98,A,1.96,A,,0.60368,0.6098399999999999
USGS,8079120,2023-11-08 12:00:00,CST,1.99,A,1.99,A,,0.61292,0.61292
USGS,8079120,2023-11-08 12:15:00,CST,1.98,A,1.98,A,,0.6098399999999999,0.6098399999999999
USGS,8079120,2023-11-08 12:30:00,CST,1.91,A,1.9,A,,0.5851999999999999,0.5882799999999999
USGS,8079120,2023-11-08 12:45:00,CST,1.95,A,1.92,A,,0.59136,0.6006
USGS,8079120,2023-11-08 13:00:00,CST,2.09,A,2.06,A,,0.63448,0.64372
USGS,8079120,2023-11-08 13:15:00,CST,2.08,A,2.06,A,,0.63448,0.64064
USGS,8079120,2023-11-08 13:30:00,CST,1.95,A,1.95,A,,0.6006,0.6006
USGS,8079120,2023-11-08 13:45:00,CST,1.9,A,1.88,A,,0.57904,0.5851999999999999
USGS,8079120,2023-11-08 14:00:00,CST,1.89,A,1.87,A,,0.57596,0.58212
USGS,8079120,2023-11-08 14:15:00,CST,1.93,A,1.9,A,,0.5851999999999999,0.59444
USGS,8079120,2023-11-08 14:30:00,CST,1.81,A,1.8,A,,0.5544,0.55748
USGS,8079120,2023-11-08 14:45:00,CST,1.74,A,1.71,A,,0.52668,0.53592
USGS,8079120,2023-11-08 15:00:00,CST,1.71,A,1.68,A,,0.51744,0.52668
USGS,8079120,2023-11-08 15:15:00,CST,1.78,A,1.77,A,,0.54516,0.54824
USGS,8079120,2023-11-08 15:30:00,CST,1.7,A,1.67,A,,0.5143599999999999,0.5236
USGS,8079120,2023-11-08 15:45:00,CST,1.61,A,1.59,A,,0.48972000000000004,0.49588000000000004
USGS,8079120,2023-11-08 16:00:00,CST,1.58,A,1.54,A,,0.47432,0.48664
USGS,8079120,2023-11-08 16:15:00,CST,1.62,A,1.6,A,,0.4928,0.49896
USGS,8079120,2023-11-08 16:30:00,CST,1.63,A,1.59,A,,0.48972000000000004,0.5020399999999999
USGS,8079120,2023-11-08 16:45:00,CST,1.64,A,1.61,A,,0.49588000000000004,0.50512
USGS,8079120,2023-11-08 17:00:00,CST,1.56,A,1.55,A,,0.4774,0.48048
USGS,8079120,2023-11-08 17:15:00,CST,1.6,A,1.58,A,,0.48664,0.4928
USGS,8079120,2023-11-08 17:30:00,CST,1.66,A,1.63,A,,0.5020399999999999,0.51128
USGS,8079120,2023-11-08 17:45:00,CST,1.63,A,1.61,A,,0.49588000000000004,0.5020399999999999
USGS,8079120,2023-11-08 18:00:00,CST,1.56,A,1.56,A,,0.48048,0.48048
USGS,8079120,2023-11-08 18:15:00,CST,1.68,A,1.64,A,,0.50512,0.51744
USGS,8079120,2023-11-08 18:30:00,CST,1.65,A,1.63,A,,0.5020399999999999,0.5082
USGS,8079120,2023-11-08 18:45:00,CST,1.72,A,1.7,A,,0.5236,0.52976
USGS,8079120,2023-11-08 19:00:00,CST,1.61,A,1.59,A,,0.48972000000000004,0.49588000000000004
USGS,8079120,2023-11-08 19:15:00,CST,1.58,A,1.55,A,,0.4774,0.48664
USGS,8079120,2023-11-08 19:30:00,CST,1.62,A,1.59,A,,0.48972000000000004,0.49896
USGS,8079120,2023-11-08 19:45:00,CST,1.77,A,1.75,A,,0.539,0.54516
USGS,8079120,2023-11-08 20:00:00,CST,1.69,A,1.67,A,,0.5143599999999999,0.52052
USGS,8079120,2023-11-08 20:15:00,CST,1.68,A,1.69,A,,0.52052,0.51744
USGS,8079120,2023-11-08 20:30:00,CST,1.62,A,1.58,A,,0.48664,0.49896
USGS,8079120,2023-11-08 20:45:00,CST,1.73,A,1.68,A,,0.51744,0.53284
USGS,8079120,2023-11-08 21:00:00,CST,1.76,A,1.73,A,,0.53284,0.54208
USGS,8079120,2023-11-08 21:15:00,CST,1.86,A,1.83,A,,0.56364,0.5728800000000001
USGS,8079120,2023-11-08 21:30:00,CST,1.85,A,1.83,A,,0.56364,0.5698
USGS,8079120,2023-11-08 21:45:00,CST,1.9,A,1.87,A,,0.57596,0.5851999999999999
USGS,8079120,2023-11-08 22:00:00,CST,2.07,A,2.03,A,,0.6252399999999999,0.6375599999999999
USGS,8079120,2023-11-08 22:15:00,CST,2.19,A,2.15,A,,0.6622,0.67452
USGS,8079120,2023-11-08 22:30:00,CST,2.2,A,2.18,A,,0.67144,0.6776000000000001
USGS,8079120,2023-11-08 22:45:00,CST,2.24,A,2.23,A,,0.68684,0.6899200000000001
USGS,8079120,2023-11-08 23:00:00,CST,2.2,A,2.18,A,,0.67144,0.6776000000000001
USGS,8079120,2023-11-08 23:15:00,CST,2.26,A,2.23,A,,0.68684,0.6960799999999999
USGS,8079120,2023-11-08 23:30:00,CST,2.27,A,2.23,A,,0.68684,0.69916
USGS,8079120,2023-11-08 23:45:00,CST,2.25,A,2.24,A,,0.6899200000000001,0.693
USGS,8079120,2023-11-09 00:00:00,CST,2.24,A,2.21,A,,0.68068,0.6899200000000001
USGS,8079120,2023-11-09 00:15:00,CST,2.2,A,2.18,A,,0.67144,0.6776000000000001
USGS,8079120,2023-11-09 00:30:00,CST,2.18,A,2.15,A,,0.6622,0.67144
USGS,8079120,2023-11-09 00:45:00,CST,2.22,A,2.19,A,,0.67452,0.68376
USGS,8079120,2023-11-09 01:00:00,CST,2.26,A,2.25,A,,0.693,0.6960799999999999
USGS,8079120,2023-11-09 01:15:00,CST,2.19,A,2.19,A,,0.67452,0.67452
USGS,8079120,2023-11-09 01:30:00,CST,2.18,A,2.16,A,,0.66528,0.67144
USGS,8079120,2023-11-09 01:45:00,CST,2.18,A,2.16,A,,0.66528,0.67144
USGS,8079120,2023-11-09 02:00:00,CST,2.14,A,2.13,A,,0.65604,0.65912
USGS,8079120,2023-11-09 02:15:00,CST,2.19,A,2.17,A,,0.66836,0.67452
USGS,8079120,2023-11-09 02:30:00,CST,2.23,A,2.17,A,,0.66836,0.68684
USGS,8079120,2023-11-09 02:45:00,CST,2.16,A,2.15,A,,0.6622,0.66528
USGS,8079120,2023-11-09 03:00:00,CST,2.1,A,2.07,A,,0.6375599999999999,0.6468
USGS,8079120,2023-11-09 03:15:00,CST,2.14,A,2.09,A,,0.64372,0.65912
USGS,8079120,2023-11-09 03:30:00,CST,2.09,A,2.06,A,,0.63448,0.64372
USGS,8079120,2023-11-09 03:45:00,CST,1.97,A,1.94,A,,0.5975199999999999,0.60676
USGS,8079120,2023-11-09 04:00:00,CST,1.9,A,1.86,A,,0.5728800000000001,0.5851999999999999
USGS,8079120,2023-11-09 04:15:00,CST,1.9,A,1.85,A,,0.5698,0.5851999999999999
USGS,8079120,2023-11-09 04:30:00,CST,1.94,A,1.91,A,,0.5882799999999999,0.5975199999999999
USGS,8079120,2023-11-09 04:45:00,CST,1.92,A,1.89,A,,0.58212,0.59136
USGS,8079120,2023-11-09 05:00:00,CST,1.73,A,1.69,A,,0.52052,0.53284
USGS,8079120,2023-11-09 05:15:00,CST,1.68,A,1.65,A,,0.5082,0.51744
USGS,8079120,2023-11-09 05:30:00,CST,1.6,A,1.58,A,,0.48664,0.4928
USGS,8079120,2023-11-09 05:45:00,CST,1.69,A,1.66,A,,0.51128,0.52052
USGS,8079120,2023-11-09 06:00:00,CST,1.65,A,1.62,A,,0.49896,0.5082
USGS,8079120,2023-11-09 06:15:00,CST,1.43,A,1.42,A,,0.43735999999999997,0.44044
USGS,8079120,2023-11-09 06:30:00,CST,1.51,A,1.51,A,,0.46508,0.46508
USGS,8079120,2023-11-09 06:45:00,CST,1.62,A,1.6,A,,0.4928,0.49896
USGS,8079120,2023-11-09 07:00:00,CST,1.57,A,1.57,A,,0.48356,0.48356
USGS,8079120,2023-11-09 07:15:00,CST,1.56,A,1.56,A,,0.48048,0.48048
USGS,8079120,2023-11-09 07:30:00,CST,1.53,A,1.5,A,,0.46199999999999997,0.47124
USGS,8079120,2023-11-09 07:45:00,CST,1.51,A,1.48,A,,0.45583999999999997,0.46508
USGS,8079120,2023-11-09 08:00:00,CST,1.52,A,1.49,A,,0.45892,0.46816
USGS,8079120,2023-11-09 08:15:00,CST,1.62,A,1.6,A,,0.4928,0.49896
USGS,8079120,2023-11-09 08:30:00,CST,1.65,A,1.63,A,,0.5020399999999999,0.5082
USGS,8079120,2023-11-09 08:45:00,CST,1.68,A,1.64,A,,0.50512,0.51744
USGS,8079120,2023-11-09 09:00:00,CST,1.76,A,1.72,A,,0.52976,0.54208
USGS,8079120,2023-11-09 09:15:00,CST,1.74,A,1.72,A,,0.52976,0.53592
USGS,8079120,2023-11-09 09:30:00,CST,1.75,A,1.73,A,,0.53284,0.539
USGS,8079120,2023-11-09 09:45:00,CST,1.72,A,1.7,A,,0.5236,0.52976
USGS,8079120,2023-11-09 10:00:00,CST,1.8,A,1.77,A,,0.54516,0.5544
USGS,8079120,2023-11-09 10:15:00,CST,1.75,A,1.73,A,,0.53284,0.539
USGS,8079120,2023-11-09 10:30:00,CST,1.8,A,1.78,A,,0.54824,0.5544
USGS,8079120,2023-11-09 10:45:00,CST,1.83,A,1.82,A,,0.5605600000000001,0.56364
USGS,8079120,2023-11-09 11:00:00,CST,1.83,A,1.8,A,,0.5544,0.56364
USGS,8079120,2023-11-09 11:15:00,CST,1.86,A,1.85,A,,0.5698,0.5728800000000001
USGS,8079120,2023-11-09 11:30:00,CST,1.97,A,1.96,A,,0.60368,0.60676
USGS,8079120,2023-11-09 11:45:00,CST,2.03,A,2.01,A,,0.61908,0.6252399999999999
USGS,8079120,2023-11-09 12:00:00,CST,1.98,A,1.95,A,,0.6006,0.6098399999999999
USGS,8079120,2023-11-09 12:15:00,CST,2.05,A,2.01,A,,0.61908,0.6314
USGS,8079120,2023-11-09 12:30:00,CST,2.1,A,2.08,A,,0.64064,0.6468
USGS,8079120,2023-11-09 12:45:00,CST,2.22,A,2.19,A,,0.67452,0.68376
USGS,8079120,2023-11-09 13:00:00,CST,2.19,A,2.17,A,,0.66836,0.67452
USGS,8079120,2023-11-09 13:15:00,CST,2.13,A,2.1,A,,0.6468,0.65604
USGS,8079120,2023-11-09 13:30:00,CST,2.17,A,2.13,A,,0.65604,0.66836
USGS,8079120,2023-11-09 13:45:00,CST,2.23,A,2.2,A,,0.6776000000000001,0.68684
USGS,8079120,2023-11-09 14:00:00,CST,2.22,A,2.2,A,,0.6776000000000001,0.68376
USGS,8079120,2023-11-09 14:15:00,CST,2.16,A,2.13,A,,0.65604,0.66528
USGS,8079120,2023-11-09 14:30:00,CST,2.17,A,2.15,A,,0.6622,0.66836
USGS,8079120,2023-11-09 14:45:00,CST,2.27,A,2.24,A,,0.6899200000000001,0.69916
USGS,8079120,2023-11-09 15:00:00,CST,2.1,A,2.08,A,,0.64064,0.6468
USGS,8079120,2023-11-09 15:15:00,CST,2.06,A,2.04,A,,0.62832,0.63448
USGS,8079120,2023-11-09 15:30:00,CST,1.95,A,1.93,A,,0.59444,0.6006
USGS,8079120,2023-11-09 15:45:00,CST,2.05,A,2.03,A,,0.6252399999999999,0.6314
USGS,8079120,2023-11-09 16:00:00,CST,2.07,A,2.05,A,,0.6314,0.6375599999999999
USGS,8079120,2023-11-09 16:15:00,CST,1.94,A,1.93,A,,0.59444,0.5975199999999999
USGS,8079120,2023-11-09 16:30:00,CST,2.06,A,2.04,A,,0.62832,0.63448
USGS,8079120,2023-11-09 16:45:00,CST,2.05,A,2.01,A,,0.61908,0.6314
USGS,8079120,2023-11-09 17:00:00,CST,2.01,A,1.98,A,,0.6098399999999999,0.61908
USGS,8079120,2023-11-09 17:15:00,CST,1.89,A,1.87,A,,0.57596,0.58212
USGS,8079120,2023-11-09 17:30:00,CST,1.89,A,1.88,A,,0.57904,0.58212
USGS,8079120,2023-11-09 17:45:00,CST,1.91,A,1.9,A,,0.5851999999999999,0.5882799999999999
USGS,8079120,2023-11-09 18:00:00,CST,1.78,A,1.78,A,,0.54824,0.54824
USGS,8079120,2023-11-09 18:15:00,CST,1.75,A,1.75,A,,0.539,0.539
USGS,8079120,2023-11-09 18:30:00,CST,1.72,A,1.69,A,,0.52052,0.52976
USGS,8079120,2023-11-09 18:45:00,CST,1.88,A,1.85,A,,0.5698,0.57904
USGS,8079120,2023-11-09 19:00:00,CST,1.88,A,1.85,A,,0.5698,0.57904
USGS,8079120,2023-11-09 19:15:00,CST,1.78,A,1.76,A,,0.54208,0.54824
USGS,8079120,2023-11-09 19:30:00,CST,1.72,A,1.69,A,,0.52052,0.52976
USGS,8079120,2023-11-09 19:45:00,CST,1.79,A,1.76,A,,0.54208,0.55132
USGS,8079120,2023-11-09 20:00:00,CST,1.75,A,1.74,A,,0.53592,0.539
USGS,8079120,2023-11-09 20:15:00,CST,1.69,A,1.69,A,,0.52052,0.52052
USGS,8079120,2023-11-09 20:30:00,CST,1.72,A,1.7,A,,0.5236,0.52976
USGS,8079120,2023-11-09 20:45:00,CST,1.7,A,1.67,A,,0.5143599999999999,0.5236
USGS,8079120,2023-11-09 21:00:00,CST,1.75,A,1.72,A,,0.52976,0.539
USGS,8079120,2023-11-09 21:15:00,CST,1.8,A,1.76,A,,0.54208,0.5544
USGS,8079120,2023-11-09 21:30:00,CST,1.98,A,1.95,A,,0.6006,0.6098399999999999
USGS,8079120,2023-11-09 21:45:00,CST,2.04,A,2.0,A,,0.616,0.62832
USGS,8079120,2023-11-09 22:00:00,CST,2.01,A,1.99,A,,0.61292,0.61908
USGS,8079120,2023-11-09 22:15:00,CST,1.97,A,1.94,A,,0.5975199999999999,0.60676
USGS,8079120,2023-11-09 22:30:00,CST,2.01,A,1.97,A,,0.60676,0.61908
USGS,8079120,2023-11-09 22:45:00,CST,2.11,A,2.1,A,,0.6468,0.6498799999999999
USGS,8079120,2023-11-09 23:00:00,CST,2.22,A,2.19,A,,0.67452,0.68376
USGS,8079120,2023-11-09 23:15:00,CST,2.13,A,2.12,A,,0.65296,0.65604
USGS,8079120,2023-11-09 23:30:00,CST,2.01,A,2.0,A,,0.616,0.61908
USGS,8079120,2023-11-09 23:45:00,CST,2.07,A,2.06,A,,0.63448,0.6375599999999999
USGS,8079120,2023-11-10 00:00:00,CST,2.21,A,2.17,A,,0.66836,0.68068
USGS,8079120,2023-11-10 00:15:00,CST,2.1,A,2.09,A,,0.64372,0.6468
USGS,8079120,2023-11-10 00:30:00,CST,2.0,A,1.97,A,,0.60676,0.616
USGS,8079120,2023-11-10 00:45:00,CST,2.14,A,2.11,A,,0.6498799999999999,0.65912
USGS,8079120,2023-11-10 01:00:00,CST,2.18,A,2.17,A,,0.66836,0.67144
USGS,8079120,2023-11-10 01:15:00,CST,2.1,A,2.1,A,,0.6468,0.6468
USGS,8079120,2023-11-10 01:30:00,CST,2.1,A,2.08,A,,0.64064,0.6468
USGS,8079120,2023-11-10 01:45:00,CST,2.09,A,2.07,A,,0.6375599999999999,0.64372
USGS,8079120,2023-11-10 02:00:00,CST,2.14,A,2.12,A,,0.65296,0.65912
USGS,8079120,2023-11-10 02:15:00,CST,2.09,A,2.07,A,,0.6375599999999999,0.64372
USGS,8079120,2023-11-10 02:30:00,CST,2.08,A,2.06,A,,0.63448,0.64064
USGS,8079120,2023-11-10 02:45:00,CST,2.03,A,2.02,A,,0.62216,0.6252399999999999
USGS,8079120,2023-11-10 03:00:00,CST,1.98,A,1.97,A,,0.60676,0.6098399999999999
USGS,8079120,2023-11-10 03:15:00,CST,1.98,A,1.93,A,,0.59444,0.6098399999999999
USGS,8079120,2023-11-10 03:30:00,CST,2.05,A,2.04,A,,0.62832,0.6314
USGS,8079120,2023-11-10 03:45:00,CST,1.93,A,1.92,A,,0.59136,0.59444
USGS,8079120,2023-11-10 04:00:00,CST,1.76,A,1.73,A,,0.53284,0.54208
USGS,8079120,2023-11-10 04:15:00,CST,1.72,A,1.7,A,,0.5236,0.52976
USGS,8079120,2023-11-10 04:30:00,CST,1.73,A,1.7,A,,0.5236,0.53284
USGS,8079120,2023-11-10 04:45:00,CST,1.67,A,1.65,A,,0.5082,0.5143599999999999
USGS,8079120,2023-11-10 05:00:00,CST,1.54,A,1.52,A,,0.46816,0.47432
USGS,8079120,2023-11-10 05:15:00,CST,1.44,A,1.4,A,,0.43119999999999997,0.44351999999999997
USGS,8079120,2023-11-10 05:30:00,CST,1.48,A,1.45,A,,0.4466,0.45583999999999997
USGS,8079120,2023-11-10 05:45:00,CST,1.55,A,1.53,A,,0.47124,0.4774
USGS,8079120,2023-11-10 06:00:00,CST,1.55,A,1.54,A,,0.47432,0.4774
USGS,8079120,2023-11-10 06:15:00,CST,1.48,A,1.45,A,,0.4466,0.45583999999999997
USGS,8079120,2023-11-10 06:30:00,CST,1.32,A,1.3,A,,0.40040000000000003,0.40656000000000003
USGS,8079120,2023-11-10 06:45:00,CST,1.33,A,1.29,A,,0.39732,0.40964
USGS,8079120,2023-11-10 07:00:00,CST,1.39,A,1.36,A,,0.41888000000000003,0.42811999999999995
USGS,8079120,2023-11-10 07:15:00,CST,1.36,A,1.35,A,,0.4158,0.41888000000000003
USGS,8079120,2023-11-10 07:30:00,CST,1.43,A,1.41,A,,0.43427999999999994,0.44044
USGS,8079120,2023-11-10 07:45:00,CST,1.39,A,1.37,A,,0.42196,0.42811999999999995
USGS,8079120,2023-11-10 08:00:00,CST,1.44,A,1.42,A,,0.43735999999999997,0.44351999999999997
USGS,8079120,2023-11-10 08:15:00,CST,1.46,A,1.44,A,,0.44351999999999997,0.44967999999999997
USGS,8079120,2023-11-10 08:30:00,CST,1.43,A,1.4,A,,0.43119999999999997,0.44044
USGS,8079120,2023-11-10 08:45:00,CST,1.37,A,1.35,A,,0.4158,0.42196
USGS,8079120,2023-11-10 09:00:00,CST,1.39,A,1.37,A,,0.42196,0.42811999999999995
USGS,8079120,2023-11-10 09:15:00,CST,1.56,A,1.54,A,,0.47432,0.48048
USGS,8079120,2023-11-10 09:30:00,CST,1.53,A,1.52,A,,0.46816,0.47124
USGS,8079120,2023-11-10 09:45:00,CST,1.43,A,1.43,A,,0.44044,0.44044
USGS,8079120,2023-11-10 10:00:00,CST,1.45,A,1.42,A,,0.43735999999999997,0.4466
